no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0.58,0.1,0.1,0.743298969072165,0.5040816326530612,0.4555555555555556,0.5106666666666667,0.3694158075601375,0.7526315789473684,0.6305912596401029,0.38299319727891157
0.9,0.9,0.9,0.3969072164948454,0.30000000000000004,0.1,0.4613333333333334,0.3034364261168385,0.3778947368421053,0.3529562982005142,0.2795918367346939
0.7400000000000001,0.1,0.9,0.743298969072165,0.48571428571428577,0.8111111111111111,0.6093333333333334,0.16872852233676977,0.47473684210526323,0.48457583547557836,0.3884353741496599
0.58,0.1,0.9,0.14123711340206185,0.12653061224489798,0.8111111111111111,0.10400000000000001,0.11649484536082474,0.12105263157894737,0.13496143958868895,0.1326530612244898
0.58,0.9,0.1,0.8835051546391752,0.8653061224489796,0.5444444444444445,0.6333333333333333,0.4683848797250859,0.35684210526315796,0.6244215938303342,0.7476190476190476
0.1,0.9,0.9,0.5288659793814433,0.3571428571428572,0.7222222222222222,0.17333333333333334,0.4079037800687285,0.2305263157894737,0.46812339331619535,0.5027210884353742
0.1,0.9,0.9,0.11649484536082474,0.11224489795918369,0.1,0.8400000000000001,0.1,0.12105263157894737,0.1205655526992288,0.1217687074829932
0.7400000000000001,0.1,0.1,0.3804123711340206,0.2469387755102041,0.2777777777777778,0.892,0.1302405498281787,0.37368421052631584,0.24601542416452443,0.2523809523809524
0.9,0.1,0.1,0.3061855670103093,0.27142857142857146,0.6333333333333333,0.7293333333333333,0.1604810996563574,0.21789473684210525,0.2501285347043702,0.3013605442176871
0.58,0.9,0.9,0.165979381443299,0.16530612244897958,0.7222222222222222,0.812,0.12199312714776633,0.17157894736842105,0.15552699228791775,0.1380952380952381
0.7400000000000001,0.1,0.9,0.7845360824742268,0.6836734693877551,0.9,0.3066666666666667,0.5178694158075602,0.3442105263157895,0.5565552699228792,0.6115646258503402
0.7400000000000001,0.1,0.9,0.3391752577319588,0.2612244897959184,0.8111111111111111,0.244,0.17972508591065295,0.26,0.3159383033419023,0.2687074829931973
0.1,0.9,0.1,0.520618556701031,0.49183673469387756,0.5444444444444445,0.7693333333333333,0.3694158075601375,0.23894736842105266,0.406426735218509,0.27414965986394557
0.7400000000000001,0.1,0.1,0.6195876288659794,0.5836734693877551,0.7222222222222222,0.19733333333333336,0.25395189003436425,0.3147368421052632,0.41465295629820054,0.46462585034013604
0.58,0.1,0.1,0.23195876288659795,0.20816326530612247,0.9,0.8466666666666667,0.15223367697594503,0.17157894736842105,0.18226221079691518,0.1489795918367347
0.58,0.9,0.9,0.4381443298969072,0.43265306122448977,0.4555555555555556,0.4613333333333334,0.256701030927835,0.25578947368421057,0.35706940874036,0.4156462585034014
0.26,0.1,0.9,0.2731958762886598,0.20612244897959187,0.2777777777777778,0.8480000000000001,0.14398625429553266,0.1505263157894737,0.1904884318766067,0.1925170068027211
0.1,0.9,0.1,0.6195876288659794,0.5061224489795919,0.7222222222222222,0.8226666666666667,0.3281786941580756,0.6136842105263158,0.38791773778920313,0.6224489795918366
0.58,0.9,0.1,0.8422680412371134,0.6469387755102041,0.5444444444444445,0.10800000000000001,0.25945017182130586,0.5842105263157895,0.6696658097686375,0.6224489795918366
0.42000000000000004,0.9,0.1,0.5288659793814433,0.3489795918367347,0.18888888888888888,0.5293333333333333,0.49587628865979383,0.22210526315789475,0.3365038560411311,0.3938775510204082
0.58,0.9,0.9,0.19896907216494847,0.1489795918367347,0.6333333333333333,0.792,0.13298969072164948,0.1631578947368421,0.17609254498714655,0.1707482993197279
0.58,0.9,0.9,0.5453608247422681,0.35306122448979593,0.5444444444444445,0.22666666666666668,0.3254295532646048,0.4915789473684211,0.5462724935732648,0.44829931972789117
0.1,0.1,0.9,0.40515463917525774,0.28979591836734697,0.4555555555555556,0.7440000000000001,0.37216494845360826,0.18842105263157896,0.3179948586118252,0.3122448979591837
0.7400000000000001,0.9,0.9,0.37216494845360826,0.2755102040816326,0.18888888888888888,0.3373333333333334,0.20996563573883165,0.26421052631578945,0.3262210796915167,0.3068027210884354
0.26,0.1,0.1,0.8092783505154639,0.5469387755102041,0.8111111111111111,0.7586666666666667,0.3309278350515464,0.6010526315789473,0.525706940874036,0.6714285714285715
0.42000000000000004,0.1,0.1,0.8835051546391752,0.863265306122449,0.2777777777777778,0.5013333333333334,0.10824742268041238,0.2305263157894737,0.5832904884318766,0.7421768707482993
0.9,0.9,0.1,0.32268041237113404,0.29387755102040813,0.5444444444444445,0.484,0.26219931271477664,0.1968421052631579,0.23367609254498717,0.2578231292517007
0.9,0.1,0.1,0.8835051546391752,0.8489795918367347,0.6333333333333333,0.31200000000000006,0.8890034364261169,0.8536842105263158,0.5627249357326479,0.40476190476190477
0.42000000000000004,0.1,0.1,0.8175257731958764,0.689795918367347,0.3666666666666667,0.5106666666666667,0.3969072164948454,0.31894736842105265,0.7827763496143959,0.7367346938775511
0.42000000000000004,0.9,0.9,0.3061855670103093,0.22448979591836737,0.8111111111111111,0.42933333333333334,0.23745704467353954,0.17157894736842105,0.2830334190231363,0.1925170068027211
0.7400000000000001,0.1,0.1,0.8422680412371134,0.536734693877551,0.2777777777777778,0.5706666666666668,0.7240549828178694,0.29368421052631577,0.6984575835475578,0.5680272108843537
0.58,0.1,0.1,0.8835051546391752,0.5142857142857143,0.7222222222222222,0.3986666666666667,0.7652920962199313,0.5673684210526316,0.6573264781491003,0.4319727891156463
0.26,0.9,0.9,0.8010309278350516,0.7408163265306122,0.5444444444444445,0.4,0.31443298969072164,0.5294736842105263,0.7169665809768637,0.4319727891156463
0.26,0.9,0.1,0.8010309278350516,0.7714285714285715,0.18888888888888888,0.8546666666666667,0.638831615120275,0.7694736842105264,0.5812339331619537,0.6714285714285715
0.42000000000000004,0.1,0.9,0.2731958762886598,0.27755102040816326,0.2777777777777778,0.4773333333333334,0.19896907216494847,0.15473684210526317,0.23573264781491005,0.2850340136054422
0.26,0.1,0.9,0.4381443298969072,0.42653061224489797,0.6333333333333333,0.756,0.11099656357388317,0.1168421052631579,0.30359897172236505,0.31768707482993197
0.58,0.1,0.1,0.6608247422680412,0.4693877551020408,0.8111111111111111,0.8160000000000001,0.17697594501718214,0.4326315789473685,0.4105398457583548,0.4102040816326531
0.26,0.1,0.1,0.4381443298969072,0.4285714285714286,0.9,0.22933333333333333,0.28419243986254294,0.3610526315789474,0.30359897172236505,0.4102040816326531
0.9,0.9,0.1,0.3309278350515464,0.2571428571428571,0.2777777777777778,0.14400000000000002,0.1879725085910653,0.1168421052631579,0.2624678663239075,0.2197278911564626
0.1,0.9,0.1,0.5453608247422681,0.3306122448979592,0.5444444444444445,0.32133333333333336,0.5123711340206185,0.41157894736842104,0.542159383033419,0.5081632653061224
0.9,0.9,0.1,0.8917525773195877,0.8612244897959184,0.8111111111111111,0.12533333333333335,0.6278350515463917,0.3147368421052632,0.5030848329048844,0.37755102040816324
0.9,0.1,0.1,0.6443298969072165,0.5040816326530612,0.6333333333333333,0.8186666666666667,0.15223367697594503,0.12526315789473685,0.41465295629820054,0.5081632653061224
0.9,0.9,0.9,0.8010309278350516,0.6326530612244898,0.4555555555555556,0.124,0.4243986254295533,0.22210526315789475,0.5709511568123394,0.6006802721088436
0.26,0.9,0.1,0.7680412371134021,0.6020408163265306,0.4555555555555556,0.5559999999999999,0.41615120274914086,0.748421052631579,0.5380462724935733,0.4156462585034014
0.42000000000000004,0.1,0.1,0.5865979381443299,0.4061224489795918,0.1,0.7653333333333333,0.2951890034364261,0.3315789473684211,0.45989717223650384,0.3884353741496599
0.9,0.1,0.9,0.8257731958762887,0.48367346938775513,0.6333333333333333,0.42000000000000004,0.4106529209621993,0.1336842105263158,0.47017994858611833,0.3666666666666667
0.26,0.9,0.1,0.5783505154639176,0.5265306122448979,0.5444444444444445,0.43200000000000005,0.5920962199312715,0.4452631578947369,0.44138817480719794,0.4374149659863946
0.26,0.1,0.1,0.677319587628866,0.6020408163265306,0.6333333333333333,0.588,0.19896907216494847,0.588421052631579,0.4352185089974293,0.4156462585034014
0.7400000000000001,0.9,0.1,0.5371134020618556,0.5265306122448979,0.9,0.17866666666666667,0.2154639175257732,0.3231578947368421,0.47634961439588686,0.44829931972789117
0.7400000000000001,0.9,0.1,0.35567010309278346,0.3142857142857143,0.18888888888888888,0.43600000000000005,0.2154639175257732,0.13789473684210526,0.270694087403599,0.2795918367346939
0.7400000000000001,0.9,0.9,0.256701030927835,0.2612244897959184,0.9,0.276,0.2649484536082474,0.13789473684210526,0.20899742930591259,0.154421768707483
0.26,0.9,0.9,0.5783505154639176,0.3673469387755103,0.5444444444444445,0.6746666666666667,0.1357388316151203,0.2810526315789474,0.5318766066838047,0.4755102040816327
0.26,0.1,0.9,0.14948453608247425,0.13877551020408163,0.18888888888888888,0.8360000000000001,0.12474226804123711,0.10842105263157895,0.1390745501285347,0.154421768707483
0.9,0.1,0.1,0.19896907216494847,0.20204081632653062,0.5444444444444445,0.7373333333333333,0.14398625429553266,0.12947368421052632,0.18431876606683806,0.1380952380952381
0.9,0.9,0.9,0.2731958762886598,0.21836734693877552,0.2777777777777778,0.15200000000000002,0.24020618556701032,0.20526315789473684,0.2645244215938304,0.23061224489795917
0.58,0.1,0.1,0.6525773195876289,0.653061224489796,0.18888888888888888,0.24133333333333334,0.3804123711340206,0.37368421052631584,0.5853470437017995,0.3884353741496599
0.9,0.1,0.1,0.6278350515463917,0.6204081632653061,0.4555555555555556,0.5933333333333334,0.22646048109965636,0.40315789473684216,0.5174807197943445,0.5625850340136055
0.58,0.9,0.1,0.8175257731958764,0.5918367346938775,0.4555555555555556,0.7320000000000001,0.4079037800687285,0.35684210526315796,0.7395886889460155,0.4972789115646259
0.42000000000000004,0.1,0.1,0.7762886597938145,0.516326530612245,0.2777777777777778,0.384,0.11374570446735396,0.7905263157894737,0.4804627249357326,0.5299319727891157
0.58,0.9,0.9,0.6360824742268041,0.3673469387755103,0.6333333333333333,0.7426666666666667,0.23470790378006876,0.26842105263157895,0.6244215938303342,0.6224489795918366
0.1,0.1,0.9,0.5041237113402062,0.38979591836734695,0.6333333333333333,0.44533333333333336,0.40240549828178696,0.14631578947368423,0.3467866323907455,0.42653061224489797
0.58,0.9,0.1,0.49587628865979383,0.4530612244897959,0.3666666666666667,0.10400000000000001,0.2731958762886598,0.5042105263157896,0.35706940874036,0.4755102040816327
0.58,0.1,0.1,0.5371134020618556,0.5122448979591837,0.5444444444444445,0.5453333333333333,0.12199312714776633,0.4621052631578948,0.4742930591259641,0.5462585034013605
0.26,0.1,0.9,0.520618556701031,0.4714285714285714,0.2777777777777778,0.368,0.28419243986254294,0.4621052631578948,0.4352185089974293,0.33401360544217684
0.9,0.9,0.9,0.2731958762886598,0.23061224489795917,0.7222222222222222,0.516,0.28419243986254294,0.23894736842105266,0.27480719794344477,0.208843537414966
0.58,0.1,0.9,0.256701030927835,0.21836734693877552,0.3666666666666667,0.16133333333333333,0.25120274914089347,0.12526315789473685,0.18637532133676094,0.2578231292517007
0.7400000000000001,0.1,0.1,0.8917525773195877,0.6938775510204082,0.3666666666666667,0.4893333333333334,0.9,0.8031578947368421,0.8321336760925451,0.589795918367347
0.42000000000000004,0.9,0.9,0.5865979381443299,0.5489795918367347,0.3666666666666667,0.6253333333333333,0.5453608247422681,0.5589473684210526,0.5647814910025707,0.49183673469387756
0.26,0.1,0.9,0.4711340206185567,0.4755102040816327,0.9,0.29333333333333333,0.1577319587628866,0.1,0.32210796915167095,0.31768707482993197
0.58,0.1,0.9,0.46288659793814435,0.37142857142857144,0.9,0.6719999999999999,0.1357388316151203,0.47473684210526323,0.4475578406169666,0.42108843537414964
0.1,0.9,0.9,0.32268041237113404,0.29591836734693877,0.3666666666666667,0.116,0.14948453608247425,0.2894736842105263,0.3241645244215938,0.3013605442176871
0.9,0.9,0.9,0.29793814432989696,0.20612244897959187,0.3666666666666667,0.6013333333333334,0.28419243986254294,0.1336842105263158,0.24190231362467868,0.1707482993197279
0.9,0.1,0.9,0.256701030927835,0.19387755102040818,0.5444444444444445,0.568,0.16872852233676977,0.18842105263157896,0.219280205655527,0.1979591836734694
0.26,0.9,0.9,0.165979381443299,0.16938775510204082,0.6333333333333333,0.764,0.1549828178694158,0.10842105263157895,0.1719794344473008,0.1761904761904762
0.26,0.9,0.9,0.6278350515463917,0.516326530612245,0.18888888888888888,0.492,0.23195876288659795,0.10842105263157895,0.6367609254498714,0.5843537414965987
0.26,0.1,0.9,0.31443298969072164,0.2795918367346939,0.6333333333333333,0.38,0.165979381443299,0.2768421052631579,0.3077120822622108,0.263265306122449
0.26,0.9,0.9,0.13298969072164948,0.1346938775510204,0.4555555555555556,0.13466666666666668,0.11099656357388317,0.14210526315789473,0.14318766066838046,0.1380952380952381
0.58,0.9,0.1,0.5865979381443299,0.516326530612245,0.18888888888888888,0.788,0.5096219931271477,0.3273684210526316,0.5915167095115681,0.42108843537414964
0.1,0.1,0.9,0.7927835051546392,0.7591836734693879,0.3666666666666667,0.7373333333333333,0.6910652920962199,0.6936842105263158,0.7848329048843188,0.698639455782313
0.42000000000000004,0.1,0.9,0.7762886597938145,0.5183673469387755,0.5444444444444445,0.14666666666666667,0.28419243986254294,0.6178947368421053,0.4742930591259641,0.6496598639455782
0.9,0.9,0.9,0.611340206185567,0.5816326530612245,0.2777777777777778,0.24133333333333334,0.5041237113402062,0.6221052631578947,0.6161953727506427,0.33401360544217684
0.26,0.1,0.9,0.5123711340206185,0.516326530612245,0.5444444444444445,0.516,0.1604810996563574,0.20947368421052634,0.43316195372750643,0.27414965986394557
0.9,0.1,0.1,0.520618556701031,0.3918367346938776,0.7222222222222222,0.8400000000000001,0.2154639175257732,0.16736842105263158,0.3241645244215938,0.5027210884353742
0.42000000000000004,0.1,0.9,0.31443298969072164,0.30000000000000004,0.7222222222222222,0.40800000000000003,0.17972508591065295,0.22210526315789475,0.24190231362467868,0.3231292517006803
0.1,0.1,0.1,0.6608247422680412,0.5755102040816327,0.6333333333333333,0.584,0.47938144329896903,0.4831578947368421,0.5318766066838047,0.49183673469387756
0.26,0.9,0.1,0.6938144329896907,0.4102040816326531,0.1,0.624,0.18247422680412373,0.6389473684210526,0.542159383033419,0.6061224489795919
0.9,0.1,0.9,0.6608247422680412,0.6428571428571429,0.18888888888888888,0.8853333333333334,0.13848797250859107,0.2768421052631579,0.5544987146529563,0.5027210884353742
0.58,0.1,0.9,0.5288659793814433,0.3938775510204082,0.18888888888888888,0.17866666666666667,0.4381443298969072,0.5168421052631579,0.40437017994858615,0.4319727891156463
0.26,0.1,0.9,0.7350515463917525,0.48367346938775513,0.1,0.4906666666666667,0.6718213058419245,0.6136842105263158,0.6305912596401029,0.5244897959183674
0.42000000000000004,0.1,0.9,0.49587628865979383,0.3918367346938776,0.4555555555555556,0.7773333333333333,0.22096219931271477,0.24736842105263157,0.44961439588688945,0.2687074829931973
0.58,0.1,0.9,0.7268041237113402,0.5918367346938775,0.9,0.3533333333333334,0.28419243986254294,0.3147368421052632,0.45784061696658096,0.3231292517006803
0.26,0.9,0.1,0.5536082474226804,0.4102040816326531,0.3666666666666667,0.42533333333333334,0.38865979381443305,0.46631578947368424,0.5236503856041131,0.4809523809523809
0.1,0.1,0.9,0.6855670103092784,0.5551020408163265,0.5444444444444445,0.8346666666666667,0.1907216494845361,0.24315789473684213,0.6038560411311054,0.3884353741496599
0.58,0.1,0.1,0.3639175257731959,0.3693877551020408,0.4555555555555556,0.164,0.3171821305841924,0.25578947368421057,0.2624678663239075,0.35578231292517015
0.9,0.1,0.9,0.6443298969072165,0.4816326530612245,0.3666666666666667,0.8533333333333334,0.36116838487972514,0.40315789473684216,0.6079691516709511,0.44285714285714284
0.9,0.9,0.1,0.7680412371134021,0.7428571428571429,0.7222222222222222,0.8440000000000001,0.7762886597938145,0.5673684210526316,0.6347043701799486,0.5625850340136055
0.1,0.1,0.9,0.7597938144329897,0.6816326530612244,0.18888888888888888,0.5253333333333333,0.3474226804123711,0.14631578947368423,0.5668380462724936,0.44285714285714284
0.1,0.1,0.9,0.6855670103092784,0.5836734693877551,0.8111111111111111,0.568,0.5563573883161512,0.10421052631578948,0.49691516709511574,0.3448979591836735
0.7400000000000001,0.9,0.9,0.6525773195876289,0.5061224489795919,0.8111111111111111,0.28400000000000003,0.3639175257731959,0.3610526315789474,0.6449871465295629,0.4102040816326531
0.58,0.1,0.1,0.6690721649484537,0.6632653061224489,0.3666666666666667,0.4773333333333334,0.34467353951890034,0.42000000000000004,0.49691516709511574,0.44285714285714284
0.42000000000000004,0.9,0.1,0.23195876288659795,0.21020408163265306,0.6333333333333333,0.3693333333333334,0.13848797250859107,0.14631578947368423,0.18431876606683806,0.1707482993197279
0.7400000000000001,0.9,0.9,0.22371134020618558,0.22653061224489798,0.9,0.548,0.14673539518900344,0.13789473684210526,0.22133676092544988,0.2251700680272109
0.1,0.9,0.1,0.23195876288659795,0.21020408163265306,0.8111111111111111,0.10800000000000001,0.11374570446735396,0.12947368421052632,0.20899742930591259,0.1925170068027211
0.1,0.1,0.9,0.6443298969072165,0.4469387755102041,0.8111111111111111,0.8213333333333334,0.38865979381443305,0.4621052631578948,0.42287917737789205,0.573469387755102
0.7400000000000001,0.1,0.9,0.8092783505154639,0.5469387755102041,0.4555555555555556,0.3826666666666667,0.2869415807560137,0.26842105263157895,0.7498714652956299,0.6387755102040816
0.9,0.1,0.9,0.47938144329896903,0.4408163265306123,0.4555555555555556,0.588,0.2869415807560137,0.3273684210526316,0.3488431876606684,0.2578231292517007
0.1,0.9,0.9,0.28144329896907216,0.24081632653061225,0.9,0.3853333333333334,0.21271477663230243,0.18842105263157896,0.23161953727506426,0.1979591836734694
0.58,0.1,0.1,0.5041237113402062,0.38979591836734695,0.5444444444444445,0.10800000000000001,0.11924398625429554,0.4705263157894737,0.33239074550128533,0.2578231292517007
0.58,0.1,0.9,0.5123711340206185,0.42653061224489797,0.3666666666666667,0.14666666666666667,0.36116838487972514,0.39473684210526316,0.373521850899743,0.4972789115646259
0.58,0.1,0.9,0.7515463917525773,0.5693877551020409,0.9,0.576,0.5316151202749141,0.22210526315789475,0.6717223650385604,0.4374149659863946
0.58,0.1,0.9,0.7845360824742268,0.6714285714285715,0.1,0.78,0.7927835051546392,0.2810526315789474,0.4742930591259641,0.682312925170068
0.1,0.1,0.9,0.6278350515463917,0.5693877551020409,0.5444444444444445,0.15066666666666667,0.165979381443299,0.1336842105263158,0.4825192802056556,0.6061224489795919
0.26,0.9,0.9,0.5123711340206185,0.42653061224489797,0.2777777777777778,0.3986666666666667,0.40240549828178696,0.24315789473684213,0.5195372750642674,0.3503401360544218
0.26,0.9,0.1,0.6360824742268041,0.4755102040816327,0.3666666666666667,0.4773333333333334,0.35567010309278346,0.27263157894736845,0.4455012853470437,0.4755102040816327
0.42000000000000004,0.1,0.1,0.37216494845360826,0.3795918367346939,0.1,0.17333333333333334,0.3391752577319588,0.16736842105263158,0.3365038560411311,0.2578231292517007
0.1,0.9,0.1,0.8835051546391752,0.7387755102040816,0.8111111111111111,0.5093333333333334,0.7680412371134021,0.4326315789473685,0.7601542416452443,0.5081632653061224
0.26,0.9,0.9,0.7268041237113402,0.42448979591836733,0.1,0.14666666666666667,0.23470790378006876,0.4326315789473685,0.6840616966580977,0.44829931972789117
0.58,0.9,0.1,0.7268041237113402,0.41836734693877553,0.1,0.5866666666666667,0.49587628865979383,0.13789473684210526,0.6532133676092544,0.3938775510204082
0.42000000000000004,0.1,0.9,0.6360824742268041,0.5061224489795919,0.2777777777777778,0.6346666666666667,0.34192439862542956,0.6136842105263158,0.3796915167095116,0.5462585034013605
0.7400000000000001,0.1,0.9,0.3061855670103093,0.2326530612244898,0.4555555555555556,0.3066666666666667,0.22920962199312717,0.20947368421052634,0.24601542416452443,0.2469387755102041
0.7400000000000001,0.1,0.9,0.5371134020618556,0.4653061224489796,0.7222222222222222,0.7626666666666667,0.1,0.3063157894736842,0.47634961439588686,0.36122448979591837
0.1,0.1,0.9,0.8752577319587629,0.5612244897959184,0.3666666666666667,0.3866666666666667,0.218213058419244,0.7189473684210527,0.7786632390745502,0.5244897959183674
0.26,0.9,0.9,0.6690721649484537,0.5183673469387755,0.9,0.2826666666666667,0.3639175257731959,0.4073684210526316,0.6017994858611825,0.5789115646258504
0.1,0.9,0.1,0.8422680412371134,0.6693877551020408,0.5444444444444445,0.3066666666666667,0.6278350515463917,0.3694736842105263,0.8074550128534704,0.42108843537414964
0.58,0.1,0.9,0.8422680412371134,0.8081632653061225,0.18888888888888888,0.6546666666666667,0.1302405498281787,0.5294736842105263,0.7848329048843188,0.7204081632653061
0.26,0.9,0.9,0.46288659793814435,0.3693877551020408,0.9,0.8160000000000001,0.25395189003436425,0.4242105263157895,0.33856041131105397,0.2360544217687075
0.1,0.1,0.1,0.7350515463917525,0.7367346938775511,0.6333333333333333,0.8320000000000001,0.6333333333333333,0.5336842105263159,0.6408740359897173,0.6768707482993197
0.58,0.9,0.1,0.42164948453608253,0.4061224489795918,0.2777777777777778,0.2866666666666667,0.3061855670103093,0.3147368421052632,0.2624678663239075,0.208843537414966
0.42000000000000004,0.9,0.1,0.520618556701031,0.4877551020408163,0.7222222222222222,0.19066666666666668,0.5041237113402062,0.1168421052631579,0.33239074550128533,0.3013605442176871
0.9,0.1,0.9,0.8917525773195877,0.8673469387755102,0.8111111111111111,0.10133333333333334,0.28419243986254294,0.3063157894736842,0.7992287917737789,0.4374149659863946
0.26,0.9,0.9,0.7927835051546392,0.4938775510204082,0.7222222222222222,0.364,0.506872852233677,0.22631578947368422,0.525706940874036,0.3884353741496599
0.42000000000000004,0.1,0.1,0.454639175257732,0.38979591836734695,0.8111111111111111,0.364,0.3171821305841924,0.10842105263157895,0.3714652956298201,0.36122448979591837
0.42000000000000004,0.1,0.1,0.3474226804123711,0.2693877551020408,0.8111111111111111,0.5506666666666667,0.12749140893470792,0.3063157894736842,0.270694087403599,0.29047619047619044
0.58,0.1,0.9,0.7845360824742268,0.6265306122448979,0.1,0.6106666666666667,0.28144329896907216,0.5378947368421053,0.5894601542416453,0.4102040816326531
0.1,0.1,0.9,0.7597938144329897,0.48367346938775513,0.1,0.7186666666666667,0.729553264604811,0.47473684210526323,0.5154241645244216,0.31768707482993197
0.1,0.9,0.9,0.7597938144329897,0.48571428571428577,0.7222222222222222,0.356,0.5536082474226804,0.48736842105263156,0.5051413881748072,0.49183673469387756
0.9,0.1,0.9,0.7762886597938145,0.4530612244897959,0.5444444444444445,0.22933333333333333,0.4683848797250859,0.7105263157894738,0.5976863753213368,0.5299319727891157
0.7400000000000001,0.1,0.9,0.3804123711340206,0.28775510204081634,0.1,0.8213333333333334,0.23470790378006876,0.2852631578947369,0.3714652956298201,0.2142857142857143
0.1,0.1,0.9,0.1577319587628866,0.13673469387755102,0.2777777777777778,0.3946666666666667,0.1027491408934708,0.17157894736842105,0.13701799485861182,0.1380952380952381
0.9,0.9,0.9,0.7103092783505155,0.5020408163265306,0.4555555555555556,0.396,0.6910652920962199,0.15894736842105264,0.5133676092544988,0.33401360544217684
0.7400000000000001,0.9,0.9,0.10824742268041238,0.10408163265306122,0.6333333333333333,0.29733333333333334,0.11924398625429554,0.10421052631578948,0.1102827763496144,0.1054421768707483
0.58,0.9,0.9,0.8257731958762887,0.7142857142857143,0.2777777777777778,0.5506666666666667,0.5618556701030928,0.5631578947368422,0.6470437017994859,0.6006802721088436
0.7400000000000001,0.9,0.1,0.677319587628866,0.4387755102040817,0.18888888888888888,0.636,0.5371134020618556,0.3989473684210526,0.5462724935732648,0.6224489795918366
0.58,0.9,0.9,0.3309278350515464,0.23877551020408164,0.2777777777777778,0.25333333333333335,0.1549828178694158,0.33999999999999997,0.2892030848329049,0.2360544217687075
0.1,0.1,0.1,0.10824742268041238,0.10408163265306122,0.8111111111111111,0.20133333333333336,0.10824742268041238,0.1,0.1102827763496144,0.1163265306122449
0.1,0.9,0.9,0.1,0.1,0.8111111111111111,0.3933333333333333,0.1027491408934708,0.11263157894736843,0.10616966580976864,0.1054421768707483
0.7400000000000001,0.1,0.1,0.4134020618556701,0.40204081632653066,0.3666666666666667,0.7666666666666667,0.3391752577319588,0.3905263157894737,0.34473007712082265,0.33945578231292517
0.7400000000000001,0.9,0.9,0.6525773195876289,0.42653061224489797,0.3666666666666667,0.508,0.25945017182130586,0.13789473684210526,0.5812339331619537,0.29591836734693877
0.26,0.9,0.9,0.5453608247422681,0.3326530612244898,0.2777777777777778,0.6426666666666667,0.22371134020618558,0.1336842105263158,0.48457583547557836,0.3122448979591837
0.1,0.9,0.1,0.4711340206185567,0.4040816326530613,0.4555555555555556,0.7480000000000001,0.40515463917525774,0.4368421052631579,0.2912596401028278,0.27414965986394557
0.58,0.1,0.9,0.5701030927835052,0.5142857142857143,0.4555555555555556,0.7360000000000001,0.15223367697594503,0.29368421052631577,0.5298200514138818,0.44829931972789117
0.1,0.1,0.9,0.35567010309278346,0.28979591836734697,0.3666666666666667,0.32000000000000006,0.26769759450171826,0.12947368421052632,0.29331619537275067,0.208843537414966
0.7400000000000001,0.1,0.9,0.4381443298969072,0.4,0.3666666666666667,0.21066666666666667,0.22920962199312717,0.10421052631578948,0.2789203084832905,0.3666666666666667
0.58,0.9,0.9,0.6195876288659794,0.5510204081632654,0.2777777777777778,0.3506666666666667,0.5618556701030928,0.5926315789473685,0.5401028277634962,0.47006802721088436
0.42000000000000004,0.9,0.9,0.6938144329896907,0.6510204081632653,0.8111111111111111,0.44800000000000006,0.44639175257731967,0.1168421052631579,0.6511568123393316,0.6224489795918366
0.9,0.9,0.1,0.5865979381443299,0.573469387755102,0.7222222222222222,0.1,0.10824742268041238,0.12947368421052632,0.5627249357326479,0.36122448979591837
0.26,0.1,0.9,0.2154639175257732,0.1836734693877551,0.18888888888888888,0.18533333333333335,0.16872852233676977,0.12947368421052632,0.18226221079691518,0.23061224489795917
0.1,0.9,0.9,0.5783505154639176,0.5816326530612245,0.18888888888888888,0.22533333333333336,0.28419243986254294,0.3442105263157895,0.5442159383033419,0.3448979591836735
0.58,0.1,0.9,0.7185567010309278,0.6918367346938775,0.4555555555555556,0.17866666666666667,0.2869415807560137,0.35684210526315796,0.5442159383033419,0.32857142857142857
0.9,0.1,0.9,0.11649484536082474,0.12244897959183675,0.18888888888888888,0.344,0.1302405498281787,0.12947368421052632,0.1102827763496144,0.1054421768707483
0.9,0.9,0.9,0.165979381443299,0.1469387755102041,0.3666666666666667,0.5853333333333334,0.12474226804123711,0.1505263157894737,0.16580976863753213,0.1489795918367347
0.9,0.1,0.9,0.7103092783505155,0.563265306122449,0.4555555555555556,0.8053333333333333,0.1852233676975945,0.4073684210526316,0.4557840616966581,0.4972789115646259
0.42000000000000004,0.9,0.1,0.6195876288659794,0.42448979591836733,0.4555555555555556,0.7786666666666667,0.4848797250859107,0.29789473684210527,0.3652956298200515,0.5680272108843537
0.26,0.1,0.9,0.28144329896907216,0.27346938775510204,0.8111111111111111,0.252,0.19896907216494847,0.19263157894736843,0.2398457583547558,0.2360544217687075
0.58,0.1,0.9,0.13298969072164948,0.14285714285714285,0.5444444444444445,0.8786666666666667,0.11649484536082474,0.1336842105263158,0.12262210796915168,0.1326530612244898
0.1,0.1,0.9,0.6525773195876289,0.5285714285714286,0.8111111111111111,0.8266666666666667,0.5783505154639176,0.3357894736842105,0.5339331619537275,0.4591836734693878
0.7400000000000001,0.1,0.9,0.8257731958762887,0.7285714285714285,0.3666666666666667,0.8946666666666666,0.2951890034364261,0.2852631578947369,0.5750642673521851,0.8129251700680272
0.58,0.9,0.9,0.7268041237113402,0.6591836734693878,0.2777777777777778,0.2733333333333333,0.1549828178694158,0.4368421052631579,0.6305912596401029,0.3884353741496599
